selected,rom_offset,prg_bank,screen_context,label,category,source_japanese,korean,romaji,cpu_range,expected_bytes,active_expected_match,selection_reason
no,0x0561A,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_0561a_스테이지_7c,스테이지,,,,$95BE-$960F,8B 8C,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
yes,0x0562F,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_0562f_보스_80,보스,たついち,타츠이치,Tatsuichi,$961A-$9623,89 98 8E 90,true,active on a real dialogue screen; equal-length planned bytes; boss/name context
yes,0x05643,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_05643_보스_80,보스,へいしち,헤이시치,Heishichi,$9633-$9637,8D 8E 8F 90,true,active on the same real dialogue screen; equal-length planned bytes; boss/name context
no,0x0569D,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_0569d_스테이지_7a,스테이지,,,,$968C-$968F,8B 8C,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x056DA,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_056da_스테이지_80,스테이지,,,,$96C5-$96CE,8B 8C,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x0571C,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_0571c_스테이지_78,스테이지,,,,$9706-$9714,8B 8C,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x057D4,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_watch_rom_057d4_스테이지_8c,스테이지,,,,$97C4-$97C8,8B 8C,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x07227,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_rom_07227_candidate_84,무기,,,,$B216-$B21A,88 89 8A,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x0736A,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_rom_0736a_candidate_93,UI,,,,$B359-$B35E,96 8E 97,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
no,0x0739D,1,fceux_input_explorer_v042 frame 883 dialogue screen,v04_rom_0739d_candidate_93,UI,,,,$B38C-$B391,96 8E 97,true,deferred to avoid broad or ambiguous multi-string patching in this pipeline pass
