frame	phase	state_addr	state_value	fingerprint	dump_prefix	writes
121	route	0x0720	0xB1	877702039:25800	kunio_fceux_lua_output/manual_frame_000122	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
241	route	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_000242	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
361	route	0x0720	0xB1	972456399:45600	kunio_fceux_lua_output/manual_frame_000362	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
642	route	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_000643	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
762	route	0x0720	0xB1	972456399:45600	kunio_fceux_lua_output/manual_frame_000763	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
974	route	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_000975	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1094	route	0x0720	0xB1	972456399:45600	kunio_fceux_lua_output/manual_frame_001095	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1324	route	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_001325	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1444	route	0x0720	0xB1	980998441:26760	kunio_fceux_lua_output/manual_frame_001445	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1564	inject	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_001565	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1684	inject	0x0720	0xB1	972456399:45600	kunio_fceux_lua_output/manual_frame_001685	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
1912	inject	0x0720	0xB1	206542110:45120	kunio_fceux_lua_output/manual_frame_001913	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
2032	inject	0x0720	0xB1	323851653:39240	kunio_fceux_lua_output/manual_frame_002033	0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
2700	done	0x0720	0xB1	323851653:39240		0x0700=0x82,0x0701=0x0C,0x0702=0x0C,0x0706=0x00,0x0707=0x6E,0x071F=0x01
